timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
simulation,part_4,exp_6,6,lab_3,5,live,yes,no,30-44,Male,yes,Probably does,Definitely no,"No, never",very true,untrue,29,right,left,neutral,FALSE,sh,4,0
simulation,part_4,exp_6,6,lab_3,5,live,yes,no,30-44,Male,yes,Probably does,Definitely no,"No, never",very true,untrue,30,left,right,neutral,FALSE,sh,4,0
simulation,part_4,exp_6,6,lab_3,5,live,yes,no,30-44,Male,yes,Probably does,Definitely no,"No, never",very true,untrue,31,left,left,erotic,TRUE,t,4,0
simulation,part_4,exp_6,6,lab_3,5,live,yes,no,30-44,Male,yes,Probably does,Definitely no,"No, never",very true,untrue,32,right,left,erotic,FALSE,sh,4,0
simulation,part_4,exp_6,6,lab_3,5,live,yes,no,30-44,Male,yes,Probably does,Definitely no,"No, never",very true,untrue,33,left,left,erotic,TRUE,sh,4,0
simulation,part_4,exp_6,6,lab_3,5,live,yes,no,30-44,Male,yes,Probably does,Definitely no,"No, never",very true,untrue,34,right,right,neutral,TRUE,t,4,0
simulation,part_4,exp_6,6,lab_3,5,live,yes,no,30-44,Male,yes,Probably does,Definitely no,"No, never",very true,untrue,35,right,right,erotic,TRUE,sh,4,0
simulation,part_4,exp_6,6,lab_3,5,live,yes,no,30-44,Male,yes,Probably does,Definitely no,"No, never",very true,untrue,36,left,right,neutral,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,NA,NA,NA,NA,NA,NA,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,1,left,right,neutral,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,2,left,right,neutral,FALSE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,3,left,left,neutral,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,4,left,left,neutral,TRUE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,5,left,right,neutral,FALSE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,6,right,left,neutral,FALSE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,7,left,left,neutral,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,8,right,left,neutral,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,9,left,left,erotic,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,10,left,right,neutral,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,11,left,right,erotic,FALSE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,12,right,left,erotic,FALSE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,13,left,left,erotic,TRUE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,14,right,right,neutral,TRUE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,15,left,left,erotic,TRUE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,16,right,left,erotic,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,17,right,right,neutral,TRUE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,18,right,left,neutral,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,19,right,right,erotic,TRUE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,20,right,left,erotic,FALSE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,21,left,right,neutral,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,22,left,right,neutral,FALSE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,23,left,left,erotic,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,24,right,left,erotic,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,25,left,left,neutral,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,26,right,left,erotic,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,27,left,left,erotic,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,28,left,left,erotic,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,29,right,left,erotic,FALSE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,30,left,left,erotic,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,31,right,left,erotic,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,32,left,left,neutral,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,33,left,left,neutral,TRUE,t,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,34,left,right,erotic,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,35,left,right,erotic,FALSE,sh,4,0
simulation,part_5,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,Regurarly in the past,very true,untrue,36,left,right,neutral,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,NA,NA,NA,NA,NA,NA,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,1,right,left,neutral,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,2,left,left,neutral,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,3,right,right,erotic,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,4,left,left,neutral,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,5,left,left,erotic,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,6,right,right,neutral,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,7,right,right,erotic,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,8,right,left,erotic,FALSE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,9,left,left,neutral,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,10,right,left,erotic,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,11,left,right,erotic,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,12,right,right,neutral,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,13,left,right,neutral,FALSE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,14,right,right,erotic,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,15,left,right,neutral,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,16,left,right,erotic,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,17,right,left,neutral,FALSE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,18,right,right,neutral,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,19,left,left,neutral,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,20,left,right,neutral,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,21,right,right,erotic,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,22,left,left,erotic,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,23,left,left,erotic,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,24,left,left,neutral,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,25,right,left,erotic,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,26,right,right,neutral,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,27,right,left,neutral,FALSE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,28,left,left,erotic,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,29,left,left,erotic,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,30,left,right,erotic,FALSE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,31,right,right,erotic,TRUE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,32,right,left,neutral,FALSE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,33,left,right,neutral,FALSE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,34,right,left,erotic,FALSE,t,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,35,right,right,erotic,TRUE,sh,4,0
simulation,part_6,exp_3,3,lab_2,8,live,yes,no,30-44,Male,yes,Definitely does,Definitely yes,Only a few times,very true,very true,36,right,right,neutral,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,NA,NA,NA,NA,NA,NA,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,1,right,left,neutral,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,2,left,left,erotic,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,3,right,right,erotic,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,4,right,left,neutral,FALSE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,5,left,left,neutral,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,6,left,right,neutral,FALSE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,7,left,left,neutral,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,8,left,right,erotic,FALSE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,9,right,left,erotic,FALSE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,10,left,right,neutral,FALSE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,11,left,left,erotic,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,12,right,left,neutral,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,13,right,left,neutral,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,14,right,left,erotic,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,15,left,left,erotic,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,16,right,left,erotic,FALSE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,17,left,left,erotic,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,18,right,right,erotic,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,19,left,right,neutral,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,20,left,left,erotic,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,21,right,left,neutral,FALSE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,22,left,left,neutral,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,23,left,left,neutral,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,24,left,left,neutral,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,25,left,right,neutral,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,26,left,right,erotic,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,27,right,right,erotic,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,28,right,left,erotic,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,29,left,left,neutral,TRUE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,30,left,left,neutral,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,31,left,right,erotic,FALSE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,32,right,left,erotic,FALSE,t,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,33,left,left,erotic,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,34,left,left,erotic,TRUE,sh,4,0
simulation,part_7,exp_1,1,lab_1,10,live,yes,no,30-44,Male,yes,Probably does not,Definitely yes,Regurarly no,untrue,very untrue,35,left,left,neutral,TRUE,t,4,0
